Booking_ID,TIcketHolder_ID,Ticket_ID,PaymentType
BKNG_001,C_0001,G1_V5A_001,Card
BKNG_002,C_0002,G1_V5A_002,Card
BKNG_003,C_0003,G1_V5A_003,Card
BKNG_004,C_0004,G1_V5A_004,Card
BKNG_005,C_0005,G1_V5A_005,Card
BKNG_005,C_0010,G1_V5A_010,Card
BKNG_005,C_0011,G1_V5A_011,Card
BKNG_005,C_0012,G1_V5A_012,Card
BKNG_005,C_0013,G1_V5A_013,Card
BKNG_005,C_0014,G1_V5A_014,Card
BKNG_005,C_0015,G1_V5A_015,Card
BKNG_006,C_0016,G1_V5A_016,Card
BKNG_006,C_0017,G1_V5A_019,Card
BKNG_006,C_0017,G4_V1B_054,Card
BKNG_006,C_0018,G4_V1B_056,Card
BKNG_006,C_0018,G6_V4B_289,Card
BKNG_006,C_0019,G6_V4B_290,Card
BKNG_006,C_0019,G6_V4B_292,Card
BKNG_007,C_0020,G1_V5A_020,Card
BKNG_007,C_0021,G1_V5A_023,Card
BKNG_007,C_0021,G4_V1B_057,Card
BKNG_007,C_0022,G4_V1B_058,Card
BKNG_007,C_0023,G4_V1B_061,Card
BKNG_007,C_0023,G6_V4B_293,Card
BKNG_007,C_0023,G6_V4B_294,Card
BKNG_007,C_0024,G6_V4B_295,Card
BKNG_008,C_0025,G1_V5A_025,Card
BKNG_008,C_0026,G1_V5A_026,Card
BKNG_008,C_0027,G1_V5A_027,Card
BKNG_008,C_0028,G1_V5A_028,Card
BKNG_008,C_0029,G1_V5A_029,Card
BKNG_009,C_0030,G1_V5A_030,Card
BKNG_009,C_0031,G1_V5A_031,Card
BKNG_009,C_0032,G1_V5A_032,Card
BKNG_009,C_0033,G1_V5A_033,Card
BKNG_009,C_0034,G1_V5A_034,Card
BKNG_009,C_0035,G1_V5A_035,Card
BKNG_009,C_0036,G1_V5A_036,Card
BKNG_009,C_0037,G1_V5A_037,Card
BKNG_009,C_0038,G1_V5A_038,Card
BKNG_010,C_0039,G1_V5A_039,Card
BKNG_010,C_0040,G1_V5A_040,Card
BKNG_010,C_0041,G1_V5A_041,Card
BKNG_010,C_0042,G1_V5A_042,Card
BKNG_010,C_0043,G1_V5A_043,Card
BKNG_010,C_0044,G1_V5A_044,Card
BKNG_010,C_0045,G1_V5A_045,Card
BKNG_010,C_0046,G1_V5A_046,Card
BKNG_011,C_0047,G1_V5A_047,Card
BKNG_012,C_0048,G1_V5A_048,Card
BKNG_013,C_0049,G1_V5A_049,Card
BKNG_014,C_0050,G1_V5A_050,Card
BKNG_015,C_0051,G1_V5A_051,Card
BKNG_015,C_0551,G3_V3A_001,Card
BKNG_015,C_0551,G3_V3A_002,Card
BKNG_015,C_0552,G3_V3A_003,Card
BKNG_015,C_0552,G3_V3A_004,Card
BKNG_015,C_0553,G3_V3A_005,Card
BKNG_015,C_0553,G3_V3A_006,Card
BKNG_015,C_0554,G3_V3A_007,Card
BKNG_015,C_0554,G6_V4B_331,Card
BKNG_015,C_0555,G6_V4B_333,Card
BKNG_015,C_0556,G6_V4B_335,Card
BKNG_015,C_0557,G6_V4B_336,Card
BKNG_016,C_0052,G1_V5A_052,Card
BKNG_016,C_0053,G1_V5A_053,Card
BKNG_016,C_0558,G3_V3A_008,Card
BKNG_016,C_0558,G3_V3A_009,Card
BKNG_016,C_0559,G3_V3A_010,Card
BKNG_016,C_0559,G6_V4B_338,Card
BKNG_016,C_0560,G6_V4B_339,Card
BKNG_017,C_0054,G1_V5A_054,Card
BKNG_017,C_0055,G1_V5A_055,Card
BKNG_017,C_0561,G3_V3A_011,Card
BKNG_017,C_0561,G6_V4B_341,Card
BKNG_018,C_0056,G1_V5A_056,Card
BKNG_018,C_0057,G1_V5A_057,Card
BKNG_018,C_0562,G3_V3A_012,Card
BKNG_018,C_0562,G6_V4B_342,Card
BKNG_019,C_0058,G1_V5A_058,Card
BKNG_019,C_0059,G1_V5A_059,Card
BKNG_019,C_0563,G3_V3A_013,Card
BKNG_019,C_0563,G6_V4B_343,Card
BKNG_020,C_0564,G3_V3A_014,Card
BKNG_020,C_0564,G6_V4B_344,Card
BKNG_021,C_0565,G3_V3A_015,Card
BKNG_021,C_0565,G6_V4B_345,Card
BKNG_022,C_0060,G1_V5A_060,Card
BKNG_022,C_0061,G1_V5A_061,Card
BKNG_022,C_0062,G1_V5A_062,Card
BKNG_022,C_0063,G1_V5A_063,Card
BKNG_023,C_0064,G1_V5A_064,Card
BKNG_023,C_0065,G1_V5A_065,Card
BKNG_023,C_0066,G1_V5A_066,Card
BKNG_023,C_0067,G1_V5A_067,Card
BKNG_024,C_0068,G1_V5A_068,Card
BKNG_024,C_0069,G1_V5A_069,Card
BKNG_024,C_0070,G1_V5A_070,Card
BKNG_024,C_0071,G1_V5A_071,Card
BKNG_024,C_0072,G1_V5A_072,Card
BKNG_024,C_0073,G1_V5A_073,Card
BKNG_024,C_0074,G1_V5A_074,Card
BKNG_024,C_0075,G1_V5A_075,Card
BKNG_024,C_0076,G1_V5A_076,Card
BKNG_024,C_0077,G1_V5A_077,Card
BKNG_024,C_0078,G1_V5A_078,Card
BKNG_024,C_0079,G1_V5A_079,Card
BKNG_024,C_0080,G1_V5A_080,Card
BKNG_024,C_0081,G1_V5A_081,Card
BKNG_024,C_0082,G1_V5A_082,Card
BKNG_024,C_0083,G1_V5A_083,Card
BKNG_024,C_0084,G1_V5A_084,Card
BKNG_024,C_0085,G1_V5A_085,Card
BKNG_024,C_0086,G1_V5A_086,Card
BKNG_024,C_0087,G1_V5A_087,Card
BKNG_024,C_0088,G1_V5A_088,Card
BKNG_025,C_0088,G1_V5A_089,Card
BKNG_025,C_0088,G3_V3B_051,Card
BKNG_025,C_0089,G4_V1B_079,Card
BKNG_025,C_0089,G6_V4A_079,Card
BKNG_026,C_0090,G1_V5A_090,Card
BKNG_026,C_0090,G1_V5A_091,Card
BKNG_026,C_0090,G3_V3B_053,Card
BKNG_026,C_0091,G4_V1B_082,Card
BKNG_026,C_0091,G6_V4A_080,Card
BKNG_027,C_0092,G1_V5A_092,Card
BKNG_027,C_0092,G1_V5A_093,Card
BKNG_027,C_0092,G1_V5A_094,Card
BKNG_027,C_0092,G3_V3B_055,Card
BKNG_027,C_0093,G3_V3B_056,Card
BKNG_027,C_0093,G4_V1B_083,Card
BKNG_027,C_0094,G4_V1B_085,Card
BKNG_027,C_0094,G6_V4A_084,Card
BKNG_028,C_0095,G1_V5A_095,Card
BKNG_028,C_0095,G1_V5A_096,Card
BKNG_028,C_0095,G1_V5A_097,Card
BKNG_028,C_0095,G3_V3B_058,Card
BKNG_028,C_0096,G3_V3B_198,Card
BKNG_028,C_0096,G4_V1B_086,Card
BKNG_028,C_0097,G4_V1B_088,Card
BKNG_028,C_0097,G6_V4A_085,Card
BKNG_029,C_0098,G1_V5A_098,Card
BKNG_029,C_0098,G1_V5A_099,Card
BKNG_029,C_0098,G3_V3B_200,Card
BKNG_029,C_0098,G5_V1B_051,Card
BKNG_029,C_0099,G5_V1B_052,Card
BKNG_029,C_0099,G6_V4A_089,Card
BKNG_030,C_0100,G1_V5A_100,Card
BKNG_030,C_0100,G5_V1B_053,Card
BKNG_030,C_0100,G6_V4A_090,Card
BKNG_031,C_0101,G1_V5B_101,Card
BKNG_031,C_0102,G1_V5B_102,Card
BKNG_031,C_0103,G1_V5B_103,Card
BKNG_031,C_0104,G1_V5B_104,Card
BKNG_031,C_0105,G1_V5B_105,Card
BKNG_031,C_0106,G1_V5B_106,Card
BKNG_031,C_0107,G1_V5B_107,Card
BKNG_031,C_0108,G1_V5B_108,Card
BKNG_031,C_0109,G1_V5B_109,Card
BKNG_031,C_0110,G1_V5B_110,Card
BKNG_032,C_0111,G1_V5B_111,Card
BKNG_032,C_0112,G1_V5B_112,Card
BKNG_032,C_0113,G1_V5B_113,Card
BKNG_032,C_0114,G1_V5B_114,Card
BKNG_033,C_0115,G1_V5B_115,Card
BKNG_033,C_0116,G1_V5B_116,Card
BKNG_033,C_0117,G1_V5B_117,Card
BKNG_033,C_0118,G1_V5B_118,Card
BKNG_033,C_0119,G1_V5B_119,Card
BKNG_033,C_0120,G1_V5B_120,Card
BKNG_033,C_0121,G1_V5B_121,Card
BKNG_034,C_0122,G1_V5B_122,Card
BKNG_034,C_0123,G1_V5B_123,Card
BKNG_034,C_0124,G1_V5B_124,Card
BKNG_034,C_0125,G1_V5B_125,Card
BKNG_034,C_0126,G1_V5B_126,Card
BKNG_034,C_0127,G1_V5B_127,Card
BKNG_034,C_0128,G1_V5B_128,Card
BKNG_034,C_0129,G1_V5B_129,Card
BKNG_034,C_0130,G1_V5B_130,Card
BKNG_034,C_0131,G1_V5B_131,Card
BKNG_034,C_0132,G1_V5B_132,Card
BKNG_034,C_0133,G1_V5B_133,Card
BKNG_034,C_0134,G1_V5B_134,Card
BKNG_035,C_0135,G1_V5B_135,Card
BKNG_035,C_0209,G2_V2A_024,Card
BKNG_035,C_0266,G5_V1B_146,Card
BKNG_035,C_0374,G6_V4A_048,Card
BKNG_036,C_0136,G1_V5B_136,Card
BKNG_036,C_0375,G6_V4B_125,Card
BKNG_037,C_0137,G1_V5B_137,Card
BKNG_037,C_0210,G1_V5B_267,Card
BKNG_037,C_0267,G2_V2A_026,Card
BKNG_037,C_0376,G5_V1B_090,Card
BKNG_038,C_0138,G1_V5B_138,Card
BKNG_038,C_0210,G2_V2A_027,Card
BKNG_038,C_0267,G5_V1B_147,Card
BKNG_038,C_0377,G6_V4A_049,Card
BKNG_039,C_0139,G1_V5B_139,Card
BKNG_039,C_0211,G1_V5B_211,Card
BKNG_039,C_0378,G6_V4B_126,Card
BKNG_040,C_0140,G1_V5B_140,Card
BKNG_040,C_0379,G5_V1B_091,Card
BKNG_041,C_0141,G1_V5B_141,Card
BKNG_041,C_0211,G2_V2A_030,Card
BKNG_041,C_0268,G5_V1B_148,Card
BKNG_041,C_0380,G6_V4A_050,Card
BKNG_042,C_0142,G1_V5B_142,Card
BKNG_042,C_0268,G2_V2A_031,Card
BKNG_042,C_0381,G6_V4B_127,Card
BKNG_043,C_0143,G1_V5B_143,Card
BKNG_043,C_0212,G1_V5B_269,Card
BKNG_043,C_0382,G5_V1B_092,Card
BKNG_044,C_0144,G1_V5B_144,Card
BKNG_044,C_0212,G2_V2A_033,Card
BKNG_044,C_0269,G5_V1B_149,Card
BKNG_044,C_0383,G6_V4A_051,Card
BKNG_045,C_0145,G1_V5B_145,Card
BKNG_045,C_0213,G1_V5B_213,Card
BKNG_045,C_0269,G2_V2A_034,Card
BKNG_045,C_0384,G6_V4B_128,Card
BKNG_046,C_0146,G1_V5B_146,Card
BKNG_046,C_0385,G5_V1B_093,Card
BKNG_047,C_0147,G1_V5B_147,Card
BKNG_047,C_0213,G2_V2A_036,Card
BKNG_047,C_0270,G5_V1B_150,Card
BKNG_047,C_0386,G6_V4A_052,Card
BKNG_048,C_0148,G1_V5B_148,Card
BKNG_048,C_0270,G2_V2A_037,Card
BKNG_048,C_0387,G6_V4B_129,Card
BKNG_049,C_0149,G1_V5B_149,Card
BKNG_049,C_0214,G1_V5B_271,Card
BKNG_049,C_0388,G5_V1B_094,Card
BKNG_050,C_0150,G1_V5B_150,Card
BKNG_050,C_0214,G2_V2A_039,Card
BKNG_050,C_0271,G5_V1B_151,Card
BKNG_050,C_0389,G6_V4A_053,Card
BKNG_051,C_0151,G1_V5B_151,Card
BKNG_051,C_0215,G1_V5B_215,Card
BKNG_051,C_0271,G2_V2A_040,Card
BKNG_051,C_0390,G6_V4B_130,Card
BKNG_052,C_0152,G1_V5B_152,Card
BKNG_052,C_0391,G5_V1B_095,Card
BKNG_053,C_0153,G1_V5B_153,Card
BKNG_053,C_0215,G2_V2A_042,Card
BKNG_053,C_0272,G5_V1B_152,Card
BKNG_053,C_0392,G6_V4A_054,Card
BKNG_054,C_0154,G1_V5B_154,Card
BKNG_054,C_0272,G2_V2A_043,Card
BKNG_054,C_0393,G6_V4B_131,Card
BKNG_055,C_0155,G1_V5B_155,Card
BKNG_055,C_0216,G1_V5B_273,Card
BKNG_055,C_0273,G2_V2A_044,Card
BKNG_055,C_0394,G5_V1B_096,Card
BKNG_056,C_0156,G1_V5B_156,Card
BKNG_056,C_0216,G2_V2A_045,Card
BKNG_056,C_0273,G5_V1B_153,Card
BKNG_056,C_0395,G6_V4A_055,Card
BKNG_057,C_0157,G1_V5B_157,Card
BKNG_057,C_0217,G1_V5B_217,Card
BKNG_057,C_0396,G6_V4B_132,Card
BKNG_058,C_0158,G1_V5B_158,Card
BKNG_058,C_0397,G5_V1B_097,Card
BKNG_059,C_0159,G1_V5B_159,Card
BKNG_059,C_0217,G2_V2A_048,Card
BKNG_059,C_0274,G5_V1B_154,Card
BKNG_059,C_0398,G6_V4A_056,Card
BKNG_060,C_0160,G1_V5B_160,Card
BKNG_060,C_0274,G2_V2A_049,Card
BKNG_060,C_0399,G6_V4B_133,Card
BKNG_061,C_0161,G1_V5B_161,Card
BKNG_061,C_0218,G1_V5B_275,Card
BKNG_061,C_0275,G2_V2A_050,Card
BKNG_061,C_0400,G5_V1B_098,Card
BKNG_062,C_0162,G1_V5B_162,Card
BKNG_062,C_0218,G2_V2B_051,Card
BKNG_062,C_0275,G5_V1B_155,Card
BKNG_062,C_0401,G6_V4A_057,Card
BKNG_063,C_0219,G2_V2B_052,Card
BKNG_063,C_0275,G4_V1B_051,Card
BKNG_063,C_0402,G6_V4B_134,Card
BKNG_064,C_0276,G5_V1B_099,Card
BKNG_064,C_0403,G6_V4A_001,Card
BKNG_065,C_0163,G1_V5B_163,Card
BKNG_065,C_0404,G6_V4A_058,Card
BKNG_066,C_0276,G4_V1B_052,Card
BKNG_066,C_0405,G6_V4B_135,Card
BKNG_067,C_0406,G6_V4A_002,Card
BKNG_068,C_0164,G1_V5B_164,Card
BKNG_068,C_0220,G2_V2B_057,Card
BKNG_068,C_0277,G5_V1B_157,Card
BKNG_068,C_0407,G6_V4A_059,Card
BKNG_069,C_0221,G2_V2B_058,Card
BKNG_069,C_0277,G4_V1B_062,Card
BKNG_069,C_0408,G6_V4B_136,Card
BKNG_070,C_0409,G3_V3B_066,Card
BKNG_070,C_0589,G3_V3B_077,Card
BKNG_070,C_0616,G5_V1B_101,Card
BKNG_070,C_0627,G6_V4A_003,Card
BKNG_071,C_0165,G1_V5B_165,Card
BKNG_071,C_0278,G5_V1B_158,Card
BKNG_071,C_0410,G6_V4A_060,Card
BKNG_071,C_0589,G6_V4B_171,Card
BKNG_071,C_0616,G6_V4B_182,Card
BKNG_072,C_0278,G3_V3A_040,Card
BKNG_072,C_0411,G3_V3B_067,Card
BKNG_072,C_0590,G3_V3B_078,Card
BKNG_072,C_0617,G4_V1B_063,Card
BKNG_073,C_0279,G5_V1B_102,Card
BKNG_073,C_0412,G6_V4A_004,Card
BKNG_073,C_0590,G6_V4B_172,Card
BKNG_073,C_0617,G6_V4B_183,Card
BKNG_073,C_0628,G6_V4B_370,Card
BKNG_074,C_0166,G1_V5B_166,Card
BKNG_074,C_0222,G2_V2B_063,Card
BKNG_074,C_0279,G3_V3A_041,Card
BKNG_074,C_0413,G3_V3B_068,Card
BKNG_074,C_0591,G3_V3B_079,Card
BKNG_074,C_0618,G5_V1B_159,Card
BKNG_074,C_0629,G6_V4A_068,Card
BKNG_075,C_0223,G2_V2B_064,Card
BKNG_075,C_0279,G4_V1B_064,Card
BKNG_075,C_0414,G6_V4B_138,Card
BKNG_075,C_0591,G6_V4B_173,Card
BKNG_075,C_0618,G6_V4B_184,Card
BKNG_076,C_0415,G3_V3B_069,Card
BKNG_076,C_0592,G3_V3B_080,Card
BKNG_076,C_0619,G5_V1B_103,Card
BKNG_077,C_0167,G1_V5B_167,Card
BKNG_077,C_0280,G5_V1B_160,Card
BKNG_077,C_0416,G6_V4A_069,Card
BKNG_077,C_0592,G6_V4B_163,Card
BKNG_077,C_0619,G6_V4B_174,Card
BKNG_077,C_0630,G6_V4B_185,Card
BKNG_078,C_0280,G3_V3B_059,Card
BKNG_078,C_0417,G3_V3B_070,Card
BKNG_078,C_0609,G3_V3B_081,Card
BKNG_078,C_0620,G4_V1B_065,Card
BKNG_078,C_0631,G6_V4B_139,Card
BKNG_079,C_0281,G5_V1B_104,Card
BKNG_079,C_0418,G6_V4A_006,Card
BKNG_079,C_0609,G6_V4B_164,Card
BKNG_079,C_0620,G6_V4B_175,Card
BKNG_080,C_0168,G1_V5B_168,Card
BKNG_080,C_0224,G2_V2B_069,Card
BKNG_080,C_0281,G3_V3B_060,Card
BKNG_080,C_0419,G3_V3B_071,Card
BKNG_080,C_0610,G3_V3B_082,Card
BKNG_080,C_0621,G5_V1B_161,Card
BKNG_081,C_0225,G2_V2B_070,Card
BKNG_081,C_0281,G4_V1B_066,Card
BKNG_081,C_0420,G6_V4B_140,Card
BKNG_081,C_0610,G6_V4B_165,Card
BKNG_081,C_0621,G6_V4B_176,Card
BKNG_081,C_0632,G6_V4B_187,Card
BKNG_082,C_0421,G3_V3B_072,Card
BKNG_082,C_0611,G3_V3B_083,Card
BKNG_082,C_0622,G5_V1B_105,Card
BKNG_082,C_0633,G6_V4A_007,Card
BKNG_083,C_0169,G1_V5B_169,Card
BKNG_083,C_0282,G5_V1B_162,Card
BKNG_083,C_0422,G6_V4A_071,Card
BKNG_083,C_0611,G6_V4B_166,Card
BKNG_083,C_0622,G6_V4B_177,Card
BKNG_084,C_0282,G3_V3B_062,Card
BKNG_084,C_0423,G3_V3B_073,Card
BKNG_084,C_0612,G3_V3B_084,Card
BKNG_084,C_0623,G4_V1B_067,Card
BKNG_085,C_0283,G5_V1B_106,Card
BKNG_085,C_0424,G6_V4A_008,Card
BKNG_085,C_0612,G6_V4B_167,Card
BKNG_085,C_0623,G6_V4B_178,Card
BKNG_085,C_0634,G6_V4B_189,Card
BKNG_086,C_0170,G1_V5B_170,Card
BKNG_086,C_0226,G2_V2B_075,Card
BKNG_086,C_0283,G3_V3B_063,Card
BKNG_086,C_0425,G3_V3B_074,Card
BKNG_086,C_0613,G3_V3B_085,Card
BKNG_086,C_0624,G5_V1B_163,Card
BKNG_086,C_0635,G6_V4A_072,Card
BKNG_087,C_0227,G2_V2B_076,Card
BKNG_087,C_0283,G4_V1B_068,Card
BKNG_087,C_0426,G6_V4B_142,Card
BKNG_087,C_0613,G6_V4B_168,Card
BKNG_087,C_0624,G6_V4B_179,Card
BKNG_088,C_0427,G3_V3B_075,Card
BKNG_088,C_0614,G3_V3B_086,Card
BKNG_088,C_0625,G5_V1B_107,Card
BKNG_089,C_0171,G1_V5B_171,Card
BKNG_089,C_0284,G5_V1B_164,Card
BKNG_089,C_0428,G6_V4A_073,Card
BKNG_089,C_0614,G6_V4B_169,Card
BKNG_089,C_0625,G6_V4B_180,Card
BKNG_089,C_0636,G6_V4B_191,Card
BKNG_090,C_0284,G3_V3B_065,Card
BKNG_090,C_0429,G3_V3B_076,Card
BKNG_090,C_0615,G3_V3B_087,Card
BKNG_090,C_0626,G4_V1B_069,Card
BKNG_090,C_0637,G6_V4B_143,Card
BKNG_091,C_0285,G5_V1B_108,Card
BKNG_091,C_0430,G6_V4A_010,Card
BKNG_091,C_0615,G6_V4B_170,Card
BKNG_091,C_0626,G6_V4B_181,Card
BKNG_092,C_0172,G1_V5B_172,Card
BKNG_092,C_0228,G2_V2B_081,Card
BKNG_092,C_0431,G6_V4A_074,Card
BKNG_093,C_0229,G2_V2B_082,Card
BKNG_093,C_0285,G4_V1B_070,Card
BKNG_093,C_0432,G6_V4B_144,Card
BKNG_094,C_0433,G6_V4A_011,Card
BKNG_095,C_0173,G1_V5B_173,Card
BKNG_095,C_0286,G5_V1B_166,Card
BKNG_095,C_0434,G6_V4A_075,Card
BKNG_096,C_0286,G4_V1B_071,Card
BKNG_096,C_0435,G6_V4B_145,Card
BKNG_097,C_0287,G5_V1B_110,Card
BKNG_097,C_0436,G6_V4A_012,Card
BKNG_098,C_0174,G1_V5B_174,Card
BKNG_098,C_0230,G2_V2B_087,Card
BKNG_098,C_0437,G6_V4A_076,Card
BKNG_099,C_0231,G2_V2B_088,Card
BKNG_099,C_0287,G4_V1B_072,Card
BKNG_099,C_0438,G6_V4B_146,Card
BKNG_100,C_0439,G6_V4A_013,Card
BKNG_101,C_0175,G1_V5B_175,Card
