Reservation_ID,Room_No,PaymentType
RSRVTN_01,101,Card
RSRVTN_02,102,Card
RSRVTN_03,103,Card
RSRVTN_04,104,Card
RSRVTN_05,105,Card
RSRVTN_06,106,Card
RSRVTN_07,107,Card
RSRVTN_08,108,Card
RSRVTN_09,109,Card
RSRVTN_10,110,Card
RSRVTN_11,112,Card
RSRVTN_12,113,Card
RSRVTN_13,114,Card
RSRVTN_14,115,Card
RSRVTN_15,116,Card
RSRVTN_16,117,Card
RSRVTN_17,118,Cash
RSRVTN_18,119,Card
RSRVTN_19,120,Card
RSRVTN_20,121,Card
RSRVTN_21,122,Card
RSRVTN_22,124,Card
RSRVTN_23,125,Card
RSRVTN_24,126,Card
RSRVTN_25,127,Card
RSRVTN_26,128,Card
RSRVTN_27,129,Card
RSRVTN_28,130,Card
RSRVTN_29,131,Card
RSRVTN_30,132,Card
RSRVTN_31,133,Card
RSRVTN_32,134,Card
RSRVTN_33,135,Card
RSRVTN_34,136,Card
RSRVTN_35,137,Card
RSRVTN_36,139,Card
RSRVTN_37,140,Card
RSRVTN_38,141,Card
RSRVTN_39,142,Card
RSRVTN_40,143,Card
RSRVTN_41,144,Card
RSRVTN_42,145,Card
RSRVTN_43,146,Card
RSRVTN_44,150,Card
RSRVTN_45,201,Card
RSRVTN_46,202,Card
RSRVTN_47,203,Card
RSRVTN_48,204,Card
RSRVTN_49,205,Card
RSRVTN_50,206,Card
RSRVTN_51,207,Card
RSRVTN_52,208,Card
RSRVTN_53,209,Card
RSRVTN_54,213,Card
RSRVTN_55,214,Card
RSRVTN_56,215,Cash
RSRVTN_57,216,Cash
RSRVTN_58,217,Cash
RSRVTN_59,218,Cash
RSRVTN_60,220,Cash
RSRVTN_61,221,Cash
RSRVTN_62,222,Card
RSRVTN_63,223,Card
RSRVTN_64,224,Card
RSRVTN_65,225,Card
RSRVTN_66,226,Card
RSRVTN_67,228,Card
RSRVTN_68,229,Card
RSRVTN_69,230,Cash
RSRVTN_70,231,Card
RSRVTN_71,232,Card
RSRVTN_72,233,Card
RSRVTN_73,234,Card
RSRVTN_74,235,Card
RSRVTN_75,236,Card
RSRVTN_76,237,Card
RSRVTN_77,247,Card
RSRVTN_78,248,Card
RSRVTN_79,249,Card
RSRVTN_80,250,Card