Ticket_ID,Game_ID,SeatID
G1_V5A_001,G1,V5A_001
G1_V5A_002,G1,V5A_002
G1_V5A_003,G1,V5A_003
G1_V5A_004,G1,V5A_004
G1_V5A_005,G1,V5A_005
G1_V5A_006,G1,V5A_006
G1_V5A_007,G1,V5A_007
G1_V5A_008,G1,V5A_008
G1_V5A_009,G1,V5A_009
G1_V5A_010,G1,V5A_010
G1_V5A_011,G1,V5A_011
G1_V5A_012,G1,V5A_012
G1_V5A_013,G1,V5A_013
G1_V5A_014,G1,V5A_014
G1_V5A_015,G1,V5A_015
G1_V5A_016,G1,V5A_016
G1_V5A_017,G1,V5A_017
G1_V5A_018,G1,V5A_018
G1_V5A_019,G1,V5A_019
G1_V5A_020,G1,V5A_020
G1_V5A_021,G1,V5A_021
G1_V5A_022,G1,V5A_022
G1_V5A_023,G1,V5A_023
G1_V5A_024,G1,V5A_024
G1_V5A_025,G1,V5A_025
G1_V5A_026,G1,V5A_026
G1_V5A_027,G1,V5A_027
G1_V5A_028,G1,V5A_028
G1_V5A_029,G1,V5A_029
G1_V5A_030,G1,V5A_030
G1_V5A_031,G1,V5A_031
G1_V5A_032,G1,V5A_032
G1_V5A_033,G1,V5A_033
G1_V5A_034,G1,V5A_034
G1_V5A_035,G1,V5A_035
G1_V5A_036,G1,V5A_036
G1_V5A_037,G1,V5A_037
G1_V5A_038,G1,V5A_038
G1_V5A_039,G1,V5A_039
G1_V5A_040,G1,V5A_040
G1_V5A_041,G1,V5A_041
G1_V5A_042,G1,V5A_042
G1_V5A_043,G1,V5A_043
G1_V5A_044,G1,V5A_044
G1_V5A_045,G1,V5A_045
G1_V5A_046,G1,V5A_046
G1_V5A_047,G1,V5A_047
G1_V5A_048,G1,V5A_048
G1_V5A_049,G1,V5A_049
G1_V5A_050,G1,V5A_050
G1_V5A_051,G1,V5A_051
G1_V5A_052,G1,V5A_052
G1_V5A_053,G1,V5A_053
G1_V5A_054,G1,V5A_054
G1_V5A_055,G1,V5A_055
G1_V5A_056,G1,V5A_056
G1_V5A_057,G1,V5A_057
G1_V5A_058,G1,V5A_058
G1_V5A_059,G1,V5A_059
G1_V5A_060,G1,V5A_060
G1_V5A_061,G1,V5A_061
G1_V5A_062,G1,V5A_062
G1_V5A_063,G1,V5A_063
G1_V5A_064,G1,V5A_064
G1_V5A_065,G1,V5A_065
G1_V5A_066,G1,V5A_066
G1_V5A_067,G1,V5A_067
G1_V5A_068,G1,V5A_068
G1_V5A_069,G1,V5A_069
G1_V5A_070,G1,V5A_070
G1_V5A_071,G1,V5A_071
G1_V5A_072,G1,V5A_072
G1_V5A_073,G1,V5A_073
G1_V5A_074,G1,V5A_074
G1_V5A_075,G1,V5A_075
G1_V5A_076,G1,V5A_076
G1_V5A_077,G1,V5A_077
G1_V5A_078,G1,V5A_078
G1_V5A_079,G1,V5A_079
G1_V5A_080,G1,V5A_080
G1_V5A_081,G1,V5A_081
G1_V5A_082,G1,V5A_082
G1_V5A_083,G1,V5A_083
G1_V5A_084,G1,V5A_084
G1_V5A_085,G1,V5A_085
G1_V5A_086,G1,V5A_086
G1_V5A_087,G1,V5A_087
G1_V5A_088,G1,V5A_088
G1_V5A_089,G1,V5A_089
G1_V5A_090,G1,V5A_090
G1_V5A_091,G1,V5A_091
G1_V5A_092,G1,V5A_092
G1_V5A_093,G1,V5A_093
G1_V5A_094,G1,V5A_094
G1_V5A_095,G1,V5A_095
G1_V5A_096,G1,V5A_096
G1_V5A_097,G1,V5A_097
G1_V5A_098,G1,V5A_098
G1_V5A_099,G1,V5A_099
G1_V5A_100,G1,V5A_100
G1_V5B_101,G1,V5B_101
G1_V5B_102,G1,V5B_102
G1_V5B_103,G1,V5B_103
G1_V5B_104,G1,V5B_104
G1_V5B_105,G1,V5B_105
G1_V5B_106,G1,V5B_106
G1_V5B_107,G1,V5B_107
G1_V5B_108,G1,V5B_108
G1_V5B_109,G1,V5B_109
G1_V5B_110,G1,V5B_110
G1_V5B_111,G1,V5B_111
G1_V5B_112,G1,V5B_112
G1_V5B_113,G1,V5B_113
G1_V5B_114,G1,V5B_114
G1_V5B_115,G1,V5B_115
G1_V5B_116,G1,V5B_116
G1_V5B_117,G1,V5B_117
G1_V5B_118,G1,V5B_118
G1_V5B_119,G1,V5B_119
G1_V5B_120,G1,V5B_120
G1_V5B_121,G1,V5B_121
G1_V5B_122,G1,V5B_122
G1_V5B_123,G1,V5B_123
G1_V5B_124,G1,V5B_124
G1_V5B_125,G1,V5B_125
G1_V5B_126,G1,V5B_126
G1_V5B_127,G1,V5B_127
G1_V5B_128,G1,V5B_128
G1_V5B_129,G1,V5B_129
G1_V5B_130,G1,V5B_130
G1_V5B_131,G1,V5B_131
G1_V5B_132,G1,V5B_132
G1_V5B_133,G1,V5B_133
G1_V5B_134,G1,V5B_134
G1_V5B_135,G1,V5B_135
G1_V5B_136,G1,V5B_136
G1_V5B_137,G1,V5B_137
G1_V5B_138,G1,V5B_138
G1_V5B_139,G1,V5B_139
G1_V5B_140,G1,V5B_140
G1_V5B_141,G1,V5B_141
G1_V5B_142,G1,V5B_142
G1_V5B_143,G1,V5B_143
G1_V5B_144,G1,V5B_144
G1_V5B_145,G1,V5B_145
G1_V5B_146,G1,V5B_146
G1_V5B_147,G1,V5B_147
G1_V5B_148,G1,V5B_148
G1_V5B_149,G1,V5B_149
G1_V5B_150,G1,V5B_150
G1_V5B_151,G1,V5B_151
G1_V5B_152,G1,V5B_152
G1_V5B_153,G1,V5B_153
G1_V5B_154,G1,V5B_154
G1_V5B_155,G1,V5B_155
G1_V5B_156,G1,V5B_156
G1_V5B_157,G1,V5B_157
G1_V5B_158,G1,V5B_158
G1_V5B_159,G1,V5B_159
G1_V5B_160,G1,V5B_160
G1_V5B_161,G1,V5B_161
G1_V5B_162,G1,V5B_162
G1_V5B_163,G1,V5B_163
G1_V5B_164,G1,V5B_164
G1_V5B_165,G1,V5B_165
G1_V5B_166,G1,V5B_166
G1_V5B_167,G1,V5B_167
G1_V5B_168,G1,V5B_168
G1_V5B_169,G1,V5B_169
G1_V5B_170,G1,V5B_170
G1_V5B_171,G1,V5B_171
G1_V5B_172,G1,V5B_172
G1_V5B_173,G1,V5B_173
G1_V5B_174,G1,V5B_174
G1_V5B_175,G1,V5B_175
G1_V5B_176,G1,V5B_176
G1_V5B_177,G1,V5B_177
G1_V5B_178,G1,V5B_178
G1_V5B_179,G1,V5B_179
G1_V5B_180,G1,V5B_180
G1_V5B_181,G1,V5B_181
G1_V5B_182,G1,V5B_182
G1_V5B_183,G1,V5B_183
G1_V5B_184,G1,V5B_184
G1_V5B_185,G1,V5B_185
G1_V5B_186,G1,V5B_186
G1_V5B_187,G1,V5B_187
G1_V5B_188,G1,V5B_188
G1_V5B_189,G1,V5B_189
G1_V5B_190,G1,V5B_190
G1_V5B_191,G1,V5B_191
G1_V5B_192,G1,V5B_192
G1_V5B_193,G1,V5B_193
G1_V5B_194,G1,V5B_194
G1_V5B_195,G1,V5B_195
G1_V5B_196,G1,V5B_196
G1_V5B_197,G1,V5B_197
G1_V5B_198,G1,V5B_198
G1_V5B_199,G1,V5B_199
G1_V5B_200,G1,V5B_200
G1_V5B_201,G1,V5B_201
G1_V5B_202,G1,V5B_202
G1_V5B_203,G1,V5B_203
G1_V5B_204,G1,V5B_204
G1_V5B_205,G1,V5B_205
G1_V5B_206,G1,V5B_206
G1_V5B_207,G1,V5B_207
G1_V5B_208,G1,V5B_208
G1_V5B_209,G1,V5B_209
G1_V5B_210,G1,V5B_210
G1_V5B_211,G1,V5B_211
G1_V5B_212,G1,V5B_212
G1_V5B_213,G1,V5B_213
G1_V5B_214,G1,V5B_214
G1_V5B_215,G1,V5B_215
G1_V5B_216,G1,V5B_216
G1_V5B_217,G1,V5B_217
G1_V5B_218,G1,V5B_218
G1_V5B_219,G1,V5B_219
G1_V5B_220,G1,V5B_220
G1_V5B_221,G1,V5B_221
G1_V5B_222,G1,V5B_222
G1_V5B_223,G1,V5B_223
G1_V5B_224,G1,V5B_224
G1_V5B_225,G1,V5B_225
G1_V5B_226,G1,V5B_226
G1_V5B_227,G1,V5B_227
G1_V5B_228,G1,V5B_228
G1_V5B_229,G1,V5B_229
G1_V5B_230,G1,V5B_230
G1_V5B_231,G1,V5B_231
G1_V5B_232,G1,V5B_232
G1_V5B_233,G1,V5B_233
G1_V5B_234,G1,V5B_234
G1_V5B_235,G1,V5B_235
G1_V5B_236,G1,V5B_236
G1_V5B_237,G1,V5B_237
G1_V5B_238,G1,V5B_238
G1_V5B_239,G1,V5B_239
G1_V5B_240,G1,V5B_240
G1_V5B_241,G1,V5B_241
G1_V5B_242,G1,V5B_242
G1_V5B_243,G1,V5B_243
G1_V5B_244,G1,V5B_244
G1_V5B_245,G1,V5B_245
G1_V5B_246,G1,V5B_246
G1_V5B_247,G1,V5B_247
G1_V5B_248,G1,V5B_248
G1_V5B_249,G1,V5B_249
G1_V5B_250,G1,V5B_250
G1_V5B_251,G1,V5B_251
G1_V5B_252,G1,V5B_252
G1_V5B_253,G1,V5B_253
G1_V5B_254,G1,V5B_254
G1_V5B_255,G1,V5B_255
G1_V5B_256,G1,V5B_256
G1_V5B_257,G1,V5B_257
G1_V5B_258,G1,V5B_258
G1_V5B_259,G1,V5B_259
G1_V5B_260,G1,V5B_260
G1_V5B_261,G1,V5B_261
G1_V5B_262,G1,V5B_262
G1_V5B_263,G1,V5B_263
G1_V5B_264,G1,V5B_264
G1_V5B_265,G1,V5B_265
G1_V5B_266,G1,V5B_266
G1_V5B_267,G1,V5B_267
G1_V5B_268,G1,V5B_268
G1_V5B_269,G1,V5B_269
G1_V5B_270,G1,V5B_270
G1_V5B_271,G1,V5B_271
G1_V5B_272,G1,V5B_272
G1_V5B_273,G1,V5B_273
G1_V5B_274,G1,V5B_274
G1_V5B_275,G1,V5B_275
G1_V5B_276,G1,V5B_276
G1_V5B_277,G1,V5B_277
G1_V5B_278,G1,V5B_278
G1_V5B_279,G1,V5B_279
G1_V5B_280,G1,V5B_280
G1_V5B_281,G1,V5B_281
G1_V5B_282,G1,V5B_282
G1_V5B_283,G1,V5B_283
G1_V5B_284,G1,V5B_284
G1_V5B_285,G1,V5B_285
G1_V5B_286,G1,V5B_286
G1_V5B_287,G1,V5B_287
G1_V5B_288,G1,V5B_288
G1_V5B_289,G1,V5B_289
G1_V5B_290,G1,V5B_290
G1_V5B_291,G1,V5B_291
G1_V5B_292,G1,V5B_292
G1_V5B_293,G1,V5B_293
G1_V5B_294,G1,V5B_294
G1_V5B_295,G1,V5B_295
G1_V5B_296,G1,V5B_296
G1_V5B_297,G1,V5B_297
G1_V5B_298,G1,V5B_298
G1_V5B_299,G1,V5B_299
G1_V5B_300,G1,V5B_300
G1_V5B_301,G1,V5B_301
G1_V5B_302,G1,V5B_302
G1_V5B_303,G1,V5B_303
G1_V5B_304,G1,V5B_304
G1_V5B_305,G1,V5B_305
G1_V5B_306,G1,V5B_306
G1_V5B_307,G1,V5B_307
G1_V5B_308,G1,V5B_308
G1_V5B_309,G1,V5B_309
G1_V5B_310,G1,V5B_310
G1_V5B_311,G1,V5B_311
G1_V5B_312,G1,V5B_312
G1_V5B_313,G1,V5B_313
G1_V5B_314,G1,V5B_314
G1_V5B_315,G1,V5B_315
G1_V5B_316,G1,V5B_316
G1_V5B_317,G1,V5B_317
G1_V5B_318,G1,V5B_318
G1_V5B_319,G1,V5B_319
G1_V5B_320,G1,V5B_320
G1_V5B_321,G1,V5B_321
G1_V5B_322,G1,V5B_322
G1_V5B_323,G1,V5B_323
G1_V5B_324,G1,V5B_324
G1_V5B_325,G1,V5B_325
G1_V5B_326,G1,V5B_326
G1_V5B_327,G1,V5B_327
G1_V5B_328,G1,V5B_328
G1_V5B_329,G1,V5B_329
G1_V5B_330,G1,V5B_330
G1_V5B_331,G1,V5B_331
G1_V5B_332,G1,V5B_332
G1_V5B_333,G1,V5B_333
G1_V5B_334,G1,V5B_334
G1_V5B_335,G1,V5B_335
G1_V5B_336,G1,V5B_336
G1_V5B_337,G1,V5B_337
G1_V5B_338,G1,V5B_338
G1_V5B_339,G1,V5B_339
G1_V5B_340,G1,V5B_340
G1_V5B_341,G1,V5B_341
G1_V5B_342,G1,V5B_342
G1_V5B_343,G1,V5B_343
G1_V5B_344,G1,V5B_344
G1_V5B_345,G1,V5B_345
G1_V5B_346,G1,V5B_346
G1_V5B_347,G1,V5B_347
G1_V5B_348,G1,V5B_348
G1_V5B_349,G1,V5B_349
G1_V5B_350,G1,V5B_350
G2_V2A_001,G2,V2A_001
G2_V2A_002,G2,V2A_002
G2_V2A_003,G2,V2A_003
G2_V2A_004,G2,V2A_004
G2_V2A_005,G2,V2A_005
G2_V2A_006,G2,V2A_006
G2_V2A_007,G2,V2A_007
G2_V2A_008,G2,V2A_008
G2_V2A_009,G2,V2A_009
G2_V2A_010,G2,V2A_010
G2_V2A_011,G2,V2A_011
G2_V2A_012,G2,V2A_012
G2_V2A_013,G2,V2A_013
G2_V2A_014,G2,V2A_014
G2_V2A_015,G2,V2A_015
G2_V2A_016,G2,V2A_016
G2_V2A_017,G2,V2A_017
G2_V2A_018,G2,V2A_018
G2_V2A_019,G2,V2A_019
G2_V2A_020,G2,V2A_020
G2_V2A_021,G2,V2A_021
G2_V2A_022,G2,V2A_022
G2_V2A_023,G2,V2A_023
G2_V2A_024,G2,V2A_024
G2_V2A_025,G2,V2A_025
G2_V2A_026,G2,V2A_026
G2_V2A_027,G2,V2A_027
G2_V2A_028,G2,V2A_028
G2_V2A_029,G2,V2A_029
G2_V2A_030,G2,V2A_030
G2_V2A_031,G2,V2A_031
G2_V2A_032,G2,V2A_032
G2_V2A_033,G2,V2A_033
G2_V2A_034,G2,V2A_034
G2_V2A_035,G2,V2A_035
G2_V2A_036,G2,V2A_036
G2_V2A_037,G2,V2A_037
G2_V2A_038,G2,V2A_038
G2_V2A_039,G2,V2A_039
G2_V2A_040,G2,V2A_040
G2_V2A_041,G2,V2A_041
G2_V2A_042,G2,V2A_042
G2_V2A_043,G2,V2A_043
G2_V2A_044,G2,V2A_044
G2_V2A_045,G2,V2A_045
G2_V2A_046,G2,V2A_046
G2_V2A_047,G2,V2A_047
G2_V2A_048,G2,V2A_048
G2_V2A_049,G2,V2A_049
G2_V2A_050,G2,V2A_050
G2_V2B_051,G2,V2B_051
G2_V2B_052,G2,V2B_052
G2_V2B_053,G2,V2B_053
G2_V2B_054,G2,V2B_054
G2_V2B_055,G2,V2B_055
G2_V2B_056,G2,V2B_056
G2_V2B_057,G2,V2B_057
G2_V2B_058,G2,V2B_058
G2_V2B_059,G2,V2B_059
G2_V2B_060,G2,V2B_060
G2_V2B_061,G2,V2B_061
G2_V2B_062,G2,V2B_062
G2_V2B_063,G2,V2B_063
G2_V2B_064,G2,V2B_064
G2_V2B_065,G2,V2B_065
G2_V2B_066,G2,V2B_066
G2_V2B_067,G2,V2B_067
G2_V2B_068,G2,V2B_068
G2_V2B_069,G2,V2B_069
G2_V2B_070,G2,V2B_070
G2_V2B_071,G2,V2B_071
G2_V2B_072,G2,V2B_072
G2_V2B_073,G2,V2B_073
G2_V2B_074,G2,V2B_074
G2_V2B_075,G2,V2B_075
G2_V2B_076,G2,V2B_076
G2_V2B_077,G2,V2B_077
G2_V2B_078,G2,V2B_078
G2_V2B_079,G2,V2B_079
G2_V2B_080,G2,V2B_080
G2_V2B_081,G2,V2B_081
G2_V2B_082,G2,V2B_082
G2_V2B_083,G2,V2B_083
G2_V2B_084,G2,V2B_084
G2_V2B_085,G2,V2B_085
G2_V2B_086,G2,V2B_086
G2_V2B_087,G2,V2B_087
G2_V2B_088,G2,V2B_088
G2_V2B_089,G2,V2B_089
G2_V2B_090,G2,V2B_090
G2_V2B_091,G2,V2B_091
G2_V2B_092,G2,V2B_092
G2_V2B_093,G2,V2B_093
G2_V2B_094,G2,V2B_094
G2_V2B_095,G2,V2B_095
G2_V2B_096,G2,V2B_096
G2_V2B_097,G2,V2B_097
G2_V2B_098,G2,V2B_098
G2_V2B_099,G2,V2B_099
G2_V2B_100,G2,V2B_100
G2_V2B_101,G2,V2B_101
G2_V2B_102,G2,V2B_102
G2_V2B_103,G2,V2B_103
G2_V2B_104,G2,V2B_104
G2_V2B_105,G2,V2B_105
G2_V2B_106,G2,V2B_106
G2_V2B_107,G2,V2B_107
G2_V2B_108,G2,V2B_108
G2_V2B_109,G2,V2B_109
G2_V2B_110,G2,V2B_110
G2_V2B_111,G2,V2B_111
G2_V2B_112,G2,V2B_112
G2_V2B_113,G2,V2B_113
G2_V2B_114,G2,V2B_114
G2_V2B_115,G2,V2B_115
G2_V2B_116,G2,V2B_116
G2_V2B_117,G2,V2B_117
G2_V2B_118,G2,V2B_118
G2_V2B_119,G2,V2B_119
G2_V2B_120,G2,V2B_120
G2_V2B_121,G2,V2B_121
G2_V2B_122,G2,V2B_122
G2_V2B_123,G2,V2B_123
G2_V2B_124,G2,V2B_124
G2_V2B_125,G2,V2B_125
G2_V2B_126,G2,V2B_126
G2_V2B_127,G2,V2B_127
G2_V2B_128,G2,V2B_128
G2_V2B_129,G2,V2B_129
G2_V2B_130,G2,V2B_130
G2_V2B_131,G2,V2B_131
G2_V2B_132,G2,V2B_132
G2_V2B_133,G2,V2B_133
G2_V2B_134,G2,V2B_134
G2_V2B_135,G2,V2B_135
G2_V2B_136,G2,V2B_136
G2_V2B_137,G2,V2B_137
G2_V2B_138,G2,V2B_138
G2_V2B_139,G2,V2B_139
G2_V2B_140,G2,V2B_140
G2_V2B_141,G2,V2B_141
G2_V2B_142,G2,V2B_142
G2_V2B_143,G2,V2B_143
G2_V2B_144,G2,V2B_144
G2_V2B_145,G2,V2B_145
G2_V2B_146,G2,V2B_146
G2_V2B_147,G2,V2B_147
G2_V2B_148,G2,V2B_148
G2_V2B_149,G2,V2B_149
G2_V2B_150,G2,V2B_150
G2_V2B_151,G2,V2B_151
G2_V2B_152,G2,V2B_152
G2_V2B_153,G2,V2B_153
G2_V2B_154,G2,V2B_154
G2_V2B_155,G2,V2B_155
G2_V2B_156,G2,V2B_156
G2_V2B_157,G2,V2B_157
G2_V2B_158,G2,V2B_158
G2_V2B_159,G2,V2B_159
G2_V2B_160,G2,V2B_160
G2_V2B_161,G2,V2B_161
G2_V2B_162,G2,V2B_162
G2_V2B_163,G2,V2B_163
G2_V2B_164,G2,V2B_164
G2_V2B_165,G2,V2B_165
